id,ticker,strike,expiry,price,size,date
1029183,AAPL,180,2024-05-17,5.15,100,2024-01-18
1029184,AAPL,185,2024-05-17,6.8,100,2024-01-18
1029185,AAPL,190,2024-05-17,8.8,100,2024-01-18
1029186,AAPL,195,2024-05-17,11.3,100,2024-01-18
1029187,AAPL,200,2024-05-17,14.35,100,2024-01-18
1029188,AAPL,205,2024-05-17,18.05,100,2024-01-18
1029189,AAPL,210,2024-05-17,22.55,100,2024-01-18
1029190,AAPL,215,2024-05-17,27.35,100,2024-01-18
1029191,AAPL,220,2024-05-17,31.95,100,2024-01-18
1029192,AAPL,225,2024-05-17,37.1,100,2024-01-18
1029193,AAPL,230,2024-05-17,41.95,100,2024-01-18
1029194,AAPL,235,2024-05-17,46.9,100,2024-01-18
1029195,AAPL,240,2024-05-17,52,100,2024-01-18
1029196,AAPL,245,2024-05-17,56.9,100,2024-01-18
1029197,AAPL,250,2024-05-17,62.25,100,2024-01-18
1029198,AAPL,255,2024-05-17,66.8,100,2024-01-18
1029199,AAPL,260,2024-05-17,71.9,100,2024-01-18
1029200,AAPL,265,2024-05-17,77.05,100,2024-01-18
1029201,AAPL,270,2024-05-17,82,100,2024-01-18
1029202,AAPL,275,2024-05-17,87.15,100,2024-01-18
1029203,AAPL,280,2024-05-17,92.1,100,2024-01-18
1029237,AAPL,120,2024-06-21,0.3,100,2024-01-19
1029238,AAPL,125,2024-06-21,0.37,100,2024-01-19
1029239,AAPL,130,2024-06-21,0.45,100,2024-01-19
1029240,AAPL,135,2024-06-21,0.56,100,2024-01-19
1029241,AAPL,140,2024-06-21,0.7,100,2024-01-19
1029242,AAPL,145,2024-06-21,0.88,100,2024-01-19
1029243,AAPL,150,2024-06-21,1.11,100,2024-01-19
1029244,AAPL,155,2024-06-21,1.42,100,2024-01-19
1029245,AAPL,160,2024-06-21,1.84,100,2024-01-19
1029246,AAPL,165,2024-06-21,2.37,100,2024-01-19
1029247,AAPL,170,2024-06-21,3.1,100,2024-01-19
1029248,AAPL,175,2024-06-21,4,100,2024-01-19
1029249,AAPL,180,2024-06-21,5.15,100,2024-01-19
1029250,AAPL,185,2024-06-21,6.55,100,2024-01-19
1029251,AAPL,190,2024-06-21,8.35,100,2024-01-19
1029252,AAPL,195,2024-06-21,10.5,100,2024-01-19
1029253,AAPL,200,2024-06-21,13.45,100,2024-01-19
1029254,AAPL,205,2024-06-21,16.5,100,2024-01-19
1029255,AAPL,210,2024-06-21,20.05,100,2024-01-19
1029256,AAPL,215,2024-06-21,24.7,100,2024-01-19
1029257,AAPL,220,2024-06-21,29.4,100,2024-01-19
1029258,AAPL,225,2024-06-21,34.45,100,2024-01-19
1029259,AAPL,230,2024-06-21,39.45,100,2024-01-19
1029260,AAPL,235,2024-06-21,44.45,100,2024-01-19
1029261,AAPL,240,2024-06-21,49.45,100,2024-01-19
1029262,AAPL,245,2024-06-21,54.45,100,2024-01-19
1029263,AAPL,250,2024-06-21,59.45,100,2024-01-19
1029264,AAPL,255,2024-06-21,64.45,100,2024-01-19
1029265,AAPL,260,2024-06-21,69.4,100,2024-01-19
1029266,AAPL,265,2024-06-21,74.45,100,2024-01-19
1029267,AAPL,270,2024-06-21,79.4,100,2024-01-19
1029268,AAPL,275,2024-06-21,84.35,100,2024-01-19
1029269,AAPL,280,2024-06-21,89.35,100,2024-01-19
1029333,AAPL,120,2024-01-19,0.01,100,2024-01-19
1029334,AAPL,125,2024-01-19,0.01,100,2024-01-19
1029335,AAPL,130,2024-01-19,0.01,100,2024-01-19
1029336,AAPL,135,2024-01-19,0.01,100,2024-01-19
1029337,AAPL,140,2024-01-19,0.01,100,2024-01-19
1029338,AAPL,145,2024-01-19,0.01,100,2024-01-19
1029339,AAPL,150,2024-01-19,0.01,100,2024-01-19
1029340,AAPL,155,2024-01-19,0.01,100,2024-01-19
1029341,AAPL,160,2024-01-19,0.01,100,2024-01-19
1029342,AAPL,165,2024-01-19,0.01,100,2024-01-19
1029343,AAPL,170,2024-01-19,0.01,100,2024-01-19
1029344,AAPL,175,2024-01-19,0.01,100,2024-01-19
1029345,AAPL,180,2024-01-19,0.01,100,2024-01-19
1029346,AAPL,185,2024-01-19,0.01,100,2024-01-19
1029347,AAPL,190,2024-01-19,0.01,100,2024-01-19
1029348,AAPL,195,2024-01-19,4.1,100,2024-01-19
1029349,AAPL,200,2024-01-19,9.15,100,2024-01-19
1029350,AAPL,205,2024-01-19,14.2,100,2024-01-19
1029351,AAPL,210,2024-01-19,19.35,100,2024-01-19
1029352,AAPL,215,2024-01-19,24.2,100,2024-01-19
1029353,AAPL,220,2024-01-19,29.2,100,2024-01-19
1029354,AAPL,225,2024-01-19,34.25,100,2024-01-19
1029355,AAPL,230,2024-01-19,39.15,100,2024-01-19
1029356,AAPL,235,2024-01-19,44.3,100,2024-01-19
1029357,AAPL,240,2024-01-19,49.2,100,2024-01-19
1029358,AAPL,245,2024-01-19,54.2,100,2024-01-19
1029359,AAPL,250,2024-01-19,59.2,100,2024-01-19
1029360,AAPL,255,2024-01-19,64.2,100,2024-01-19
1029361,AAPL,260,2024-01-19,69.2,100,2024-01-19
1029362,AAPL,265,2024-01-19,74.15,100,2024-01-19
1029363,AAPL,270,2024-01-19,79.3,100,2024-01-19
1029364,AAPL,275,2024-01-19,84.2,100,2024-01-19
1029365,AAPL,280,2024-01-19,89.2,100,2024-01-19
1029366,AAPL,120,2024-01-26,0.01,100,2024-01-19
1029367,AAPL,125,2024-01-26,0.01,100,2024-01-19
1029368,AAPL,130,2024-01-26,0.01,100,2024-01-19
1029369,AAPL,135,2024-01-26,0.01,100,2024-01-19
1029370,AAPL,140,2024-01-26,0.01,100,2024-01-19
1029371,AAPL,145,2024-01-26,0.01,100,2024-01-19
1029372,AAPL,150,2024-01-26,0.02,100,2024-01-19
1029373,AAPL,155,2024-01-26,0.02,100,2024-01-19
1029374,AAPL,160,2024-01-26,0.02,100,2024-01-19
1029375,AAPL,165,2024-01-26,0.03,100,2024-01-19
1029376,AAPL,170,2024-01-26,0.03,100,2024-01-19
1029377,AAPL,175,2024-01-26,0.05,100,2024-01-19
1029378,AAPL,180,2024-01-26,0.08,100,2024-01-19
1029379,AAPL,185,2024-01-26,0.23,100,2024-01-19
1029380,AAPL,190,2024-01-26,1.16,100,2024-01-19
1029381,AAPL,195,2024-01-26,4.15,100,2024-01-19
1029382,AAPL,200,2024-01-26,8.8,100,2024-01-19
1029383,AAPL,205,2024-01-26,13.8,100,2024-01-19
1029384,AAPL,210,2024-01-26,18.8,100,2024-01-19
1029385,AAPL,215,2024-01-26,23.8,100,2024-01-19
1029386,AAPL,220,2024-01-26,28.8,100,2024-01-19
1029387,AAPL,225,2024-01-26,33.8,100,2024-01-19
1029388,AAPL,230,2024-01-26,38.8,100,2024-01-19
1029389,AAPL,235,2024-01-26,43.8,100,2024-01-19
1029390,AAPL,240,2024-01-26,48.8,100,2024-01-19
1029391,AAPL,245,2024-01-26,53.8,100,2024-01-19
1029392,AAPL,250,2024-01-26,58.8,100,2024-01-19
1029393,AAPL,255,2024-01-26,63.8,100,2024-01-19
1029394,AAPL,260,2024-01-26,68.8,100,2024-01-19
1029395,AAPL,265,2024-01-26,73.8,100,2024-01-19
1029426,AAPL,120,2024-08-16,0.49,100,2024-01-19
1029427,AAPL,125,2024-08-16,0.6,100,2024-01-19
1029428,AAPL,130,2024-08-16,0.74,100,2024-01-19
1029429,AAPL,135,2024-08-16,0.91,100,2024-01-19
1029430,AAPL,140,2024-08-16,1.12,100,2024-01-19
1029431,AAPL,145,2024-08-16,1.39,100,2024-01-19
1029432,AAPL,150,2024-08-16,1.73,100,2024-01-19
1029433,AAPL,155,2024-08-16,2.17,100,2024-01-19
1029434,AAPL,160,2024-08-16,2.7,100,2024-01-19
1029435,AAPL,165,2024-08-16,3.4,100,2024-01-19
1029436,AAPL,170,2024-08-16,4.25,100,2024-01-19
1029437,AAPL,175,2024-08-16,5.25,100,2024-01-19
1029438,AAPL,180,2024-08-16,6.5,100,2024-01-19
1029439,AAPL,185,2024-08-16,8,100,2024-01-19
1029440,AAPL,190,2024-08-16,9.75,100,2024-01-19
1029441,AAPL,195,2024-08-16,11.9,100,2024-01-19
1029442,AAPL,200,2024-08-16,14.5,100,2024-01-19
1029443,AAPL,205,2024-08-16,17.65,100,2024-01-19
1029444,AAPL,210,2024-08-16,21.55,100,2024-01-19
1029445,AAPL,215,2024-08-16,25.85,100,2024-01-19
1029446,AAPL,220,2024-08-16,29.5,100,2024-01-19
1029447,AAPL,225,2024-08-16,35.05,100,2024-01-19
1029448,AAPL,230,2024-08-16,40.05,100,2024-01-19
1029449,AAPL,235,2024-08-16,45.05,100,2024-01-19
1029450,AAPL,240,2024-08-16,50.05,100,2024-01-19
1029451,AAPL,245,2024-08-16,55.05,100,2024-01-19
1029452,AAPL,250,2024-08-16,60,100,2024-01-19
1029453,AAPL,260,2024-08-16,70.05,100,2024-01-19
1029454,AAPL,270,2024-08-16,80,100,2024-01-19
1029455,AAPL,280,2024-08-16,90,100,2024-01-19
1029488,AAPL,120,2024-09-20,0.6,100,2024-01-19
1029489,AAPL,125,2024-09-20,0.74,100,2024-01-19
1029490,AAPL,130,2024-09-20,0.9,100,2024-01-19
1029491,AAPL,135,2024-09-20,1.11,100,2024-01-19
1029492,AAPL,140,2024-09-20,1.36,100,2024-01-19
1029493,AAPL,145,2024-09-20,1.68,100,2024-01-19
1029494,AAPL,150,2024-09-20,2.09,100,2024-01-19
1029495,AAPL,155,2024-09-20,2.58,100,2024-01-19
1029496,AAPL,160,2024-09-20,3.2,100,2024-01-19
1029497,AAPL,165,2024-09-20,3.95,100,2024-01-19
1029498,AAPL,170,2024-09-20,4.8,100,2024-01-19
1029499,AAPL,175,2024-09-20,5.9,100,2024-01-19
1029500,AAPL,180,2024-09-20,7.15,100,2024-01-19
1029501,AAPL,185,2024-09-20,8.7,100,2024-01-19
1029502,AAPL,190,2024-09-20,10.5,100,2024-01-19
1029503,AAPL,195,2024-09-20,12.6,100,2024-01-19
1029504,AAPL,200,2024-09-20,15.05,100,2024-01-19
1029505,AAPL,205,2024-09-20,19,100,2024-01-19
1029506,AAPL,210,2024-09-20,21.5,100,2024-01-19
1029507,AAPL,215,2024-09-20,25.25,100,2024-01-19
1029508,AAPL,220,2024-09-20,30.05,100,2024-01-19
1029509,AAPL,225,2024-09-20,35.15,100,2024-01-19
1029510,AAPL,230,2024-09-20,40.2,100,2024-01-19
1029511,AAPL,235,2024-09-20,45.15,100,2024-01-19
1029512,AAPL,240,2024-09-20,50.15,100,2024-01-19
1029513,AAPL,245,2024-09-20,55.2,100,2024-01-19
1029514,AAPL,250,2024-09-20,60.1,100,2024-01-19
1029515,AAPL,255,2024-09-20,65.15,100,2024-01-19
1029516,AAPL,260,2024-09-20,70.1,100,2024-01-19
1029517,AAPL,265,2024-09-20,75.1,100,2024-01-19
1029518,AAPL,270,2024-09-20,80.15,100,2024-01-19
1029519,AAPL,280,2024-09-20,90.1,100,2024-01-19
1029583,AAPL,120,2024-01-19,0.01,100,2024-01-19
1029584,AAPL,125,2024-01-19,0.01,100,2024-01-19
1029585,AAPL,130,2024-01-19,0.01,100,2024-01-19
1029586,AAPL,135,2024-01-19,0.01,100,2024-01-19
1029587,AAPL,140,2024-01-19,0.01,100,2024-01-19
1029588,AAPL,145,2024-01-19,0.01,100,2024-01-19
1029589,AAPL,150,2024-01-19,0.01,100,2024-01-19
1029590,AAPL,155,2024-01-19,0.01,100,2024-01-19
1029591,AAPL,160,2024-01-19,0.01,100,2024-01-19
1029592,AAPL,165,2024-01-19,0.01,100,2024-01-19
1029593,AAPL,170,2024-01-19,0.01,100,2024-01-19
1029594,AAPL,175,2024-01-19,0.01,100,2024-01-19
1029595,AAPL,180,2024-01-19,0.01,100,2024-01-19
1029596,AAPL,185,2024-01-19,0.01,100,2024-01-19
1029597,AAPL,190,2024-01-19,0.01,100,2024-01-19
1029598,AAPL,195,2024-01-19,4.1,100,2024-01-19
1029599,AAPL,200,2024-01-19,9.15,100,2024-01-19
1029600,AAPL,205,2024-01-19,14.2,100,2024-01-19
1029601,AAPL,210,2024-01-19,19.35,100,2024-01-19
1029602,AAPL,215,2024-01-19,24.2,100,2024-01-19
1029603,AAPL,220,2024-01-19,29.2,100,2024-01-19
1029604,AAPL,225,2024-01-19,34.25,100,2024-01-19
1029605,AAPL,230,2024-01-19,39.15,100,2024-01-19
1029606,AAPL,235,2024-01-19,44.3,100,2024-01-19
1029607,AAPL,240,2024-01-19,49.2,100,2024-01-19
1029608,AAPL,245,2024-01-19,54.2,100,2024-01-19
1029609,AAPL,250,2024-01-19,59.2,100,2024-01-19
1029610,AAPL,255,2024-01-19,64.2,100,2024-01-19
1029611,AAPL,260,2024-01-19,69.2,100,2024-01-19
1029612,AAPL,265,2024-01-19,74.15,100,2024-01-19
1029613,AAPL,270,2024-01-19,79.3,100,2024-01-19
1029614,AAPL,275,2024-01-19,84.2,100,2024-01-19
1029615,AAPL,280,2024-01-19,89.2,100,2024-01-19
1029616,AAPL,120,2024-01-26,0.01,100,2024-01-19
1029617,AAPL,125,2024-01-26,0.01,100,2024-01-19
1029618,AAPL,130,2024-01-26,0.01,100,2024-01-19
1029619,AAPL,135,2024-01-26,0.01,100,2024-01-19
1029620,AAPL,140,2024-01-26,0.01,100,2024-01-19
1029621,AAPL,145,2024-01-26,0.01,100,2024-01-19
1029622,AAPL,150,2024-01-26,0.02,100,2024-01-19
1029623,AAPL,155,2024-01-26,0.02,100,2024-01-19
1029624,AAPL,160,2024-01-26,0.02,100,2024-01-19
1029625,AAPL,165,2024-01-26,0.03,100,2024-01-19
1029626,AAPL,170,2024-01-26,0.03,100,2024-01-19
1029627,AAPL,175,2024-01-26,0.05,100,2024-01-19
1029628,AAPL,180,2024-01-26,0.08,100,2024-01-19
1029629,AAPL,185,2024-01-26,0.23,100,2024-01-19
1029630,AAPL,190,2024-01-26,1.16,100,2024-01-19
1029631,AAPL,195,2024-01-26,4.15,100,2024-01-19
1029632,AAPL,200,2024-01-26,8.8,100,2024-01-19
1029633,AAPL,205,2024-01-26,13.8,100,2024-01-19
1029634,AAPL,210,2024-01-26,18.8,100,2024-01-19
1029635,AAPL,215,2024-01-26,23.8,100,2024-01-19
1029636,AAPL,220,2024-01-26,28.8,100,2024-01-19
1029637,AAPL,225,2024-01-26,33.8,100,2024-01-19
1029638,AAPL,230,2024-01-26,38.8,100,2024-01-19
1029639,AAPL,235,2024-01-26,43.8,100,2024-01-19
1029640,AAPL,240,2024-01-26,48.8,100,2024-01-19
1029641,AAPL,245,2024-01-26,53.8,100,2024-01-19
1029642,AAPL,250,2024-01-26,58.8,100,2024-01-19
1029643,AAPL,255,2024-01-26,63.8,100,2024-01-19
1029644,AAPL,260,2024-01-26,68.8,100,2024-01-19
1029645,AAPL,265,2024-01-26,73.8,100,2024-01-19
1029769,AAPL,120,2024-02-02,0.02,100,2024-01-19
1029770,AAPL,125,2024-02-02,0.02,100,2024-01-19
1029771,AAPL,130,2024-02-02,0.02,100,2024-01-19
1029772,AAPL,135,2024-02-02,0.02,100,2024-01-19
1029773,AAPL,140,2024-02-02,0.03,100,2024-01-19
1029774,AAPL,145,2024-02-02,0.03,100,2024-01-19
1029775,AAPL,150,2024-02-02,0.04,100,2024-01-19
1029776,AAPL,155,2024-02-02,0.06,100,2024-01-19
1029777,AAPL,160,2024-02-02,0.08,100,2024-01-19
1029778,AAPL,165,2024-02-02,0.1,100,2024-01-19
1029779,AAPL,170,2024-02-02,0.17,100,2024-01-19
1029780,AAPL,175,2024-02-02,0.32,100,2024-01-19
1029781,AAPL,180,2024-02-02,0.7,100,2024-01-19
1029782,AAPL,185,2024-02-02,1.56,100,2024-01-19
1029783,AAPL,190,2024-02-02,3.2,100,2024-01-19
1029784,AAPL,195,2024-02-02,5.7,100,2024-01-19
1029785,AAPL,200,2024-02-02,9.45,100,2024-01-19
1029786,AAPL,205,2024-02-02,14.05,100,2024-01-19
1029787,AAPL,210,2024-02-02,18.95,100,2024-01-19
1029788,AAPL,215,2024-02-02,24.05,100,2024-01-19
1029789,AAPL,220,2024-02-02,29,100,2024-01-19
1029790,AAPL,225,2024-02-02,34,100,2024-01-19
1029791,AAPL,230,2024-02-02,39,100,2024-01-19
1029792,AAPL,235,2024-02-02,44,100,2024-01-19
1029793,AAPL,240,2024-02-02,49,100,2024-01-19
1029794,AAPL,245,2024-02-02,54,100,2024-01-19
1029795,AAPL,250,2024-02-02,58.95,100,2024-01-19
1029796,AAPL,255,2024-02-02,64,100,2024-01-19
1029797,AAPL,260,2024-02-02,69,100,2024-01-19
1029798,AAPL,265,2024-02-02,73.95,100,2024-01-19
1029799,AAPL,120,2024-02-09,0.02,100,2024-01-19
1029800,AAPL,125,2024-02-09,0.03,100,2024-01-19
1029801,AAPL,130,2024-02-09,0.03,100,2024-01-19
1029802,AAPL,135,2024-02-09,0.03,100,2024-01-19
1029803,AAPL,140,2024-02-09,0.04,100,2024-01-19
1029804,AAPL,145,2024-02-09,0.05,100,2024-01-19
1029805,AAPL,150,2024-02-09,0.07,100,2024-01-19
1029806,AAPL,155,2024-02-09,0.09,100,2024-01-19
1029807,AAPL,160,2024-02-09,0.12,100,2024-01-19
1029808,AAPL,165,2024-02-09,0.17,100,2024-01-19
1029809,AAPL,170,2024-02-09,0.27,100,2024-01-19
1029810,AAPL,175,2024-02-09,0.48,100,2024-01-19
1029811,AAPL,180,2024-02-09,0.95,100,2024-01-19
1029812,AAPL,185,2024-02-09,1.91,100,2024-01-19
1029813,AAPL,190,2024-02-09,3.55,100,2024-01-19
1029814,AAPL,195,2024-02-09,6.05,100,2024-01-19
1029815,AAPL,200,2024-02-09,9.65,100,2024-01-19
1029816,AAPL,205,2024-02-09,14.15,100,2024-01-19
1029817,AAPL,210,2024-02-09,18.95,100,2024-01-19
1029818,AAPL,215,2024-02-09,23.9,100,2024-01-19
1029819,AAPL,220,2024-02-09,28.9,100,2024-01-19
1029820,AAPL,225,2024-02-09,33.9,100,2024-01-19
1029821,AAPL,230,2024-02-09,38.9,100,2024-01-19
1029822,AAPL,235,2024-02-09,43.9,100,2024-01-19
1029823,AAPL,240,2024-02-09,48.95,100,2024-01-19
1029824,AAPL,245,2024-02-09,53.9,100,2024-01-19
1029825,AAPL,250,2024-02-09,58.9,100,2024-01-19
1029826,AAPL,255,2024-02-09,63.9,100,2024-01-19
1029827,AAPL,260,2024-02-09,68.9,100,2024-01-19
1029828,AAPL,265,2024-02-09,73.9,100,2024-01-19
1029829,AAPL,120,2024-02-16,0.03,100,2024-01-19
1029830,AAPL,125,2024-02-16,0.04,100,2024-01-19
1029831,AAPL,130,2024-02-16,0.05,100,2024-01-19
1029832,AAPL,135,2024-02-16,0.06,100,2024-01-19
1029833,AAPL,140,2024-02-16,0.07,100,2024-01-19
1029834,AAPL,145,2024-02-16,0.09,100,2024-01-19
1029835,AAPL,150,2024-02-16,0.11,100,2024-01-19
1029836,AAPL,155,2024-02-16,0.14,100,2024-01-19
1029837,AAPL,160,2024-02-16,0.18,100,2024-01-19
1029838,AAPL,165,2024-02-16,0.25,100,2024-01-19
1029839,AAPL,170,2024-02-16,0.39,100,2024-01-19
1029840,AAPL,175,2024-02-16,0.66,100,2024-01-19
1029841,AAPL,180,2024-02-16,1.21,100,2024-01-19
1029842,AAPL,185,2024-02-16,2.19,100,2024-01-19
1029843,AAPL,190,2024-02-16,3.85,100,2024-01-19
1029844,AAPL,195,2024-02-16,6.35,100,2024-01-19
1029845,AAPL,200,2024-02-16,9.9,100,2024-01-19
1029846,AAPL,205,2024-02-16,14.1,100,2024-01-19
1029847,AAPL,210,2024-02-16,18.95,100,2024-01-19
1029848,AAPL,215,2024-02-16,23.95,100,2024-01-19
1029849,AAPL,220,2024-02-16,28.95,100,2024-01-19
1029850,AAPL,225,2024-02-16,33.95,100,2024-01-19
1029851,AAPL,230,2024-02-16,38.95,100,2024-01-19
1029852,AAPL,235,2024-02-16,43.95,100,2024-01-19
1029853,AAPL,240,2024-02-16,48.95,100,2024-01-19
1029854,AAPL,245,2024-02-16,53.95,100,2024-01-19
1029855,AAPL,250,2024-02-16,58.95,100,2024-01-19
1029856,AAPL,255,2024-02-16,63.95,100,2024-01-19
1029857,AAPL,260,2024-02-16,68.95,100,2024-01-19
1029858,AAPL,265,2024-02-16,73.95,100,2024-01-19
1029859,AAPL,270,2024-02-16,78.95,100,2024-01-19
1029860,AAPL,275,2024-02-16,84,100,2024-01-19
1029861,AAPL,280,2024-02-16,88.95,100,2024-01-19
1029862,AAPL,120,2024-02-23,0.04,100,2024-01-19
1029863,AAPL,125,2024-02-23,0.05,100,2024-01-19
1029864,AAPL,130,2024-02-23,0.05,100,2024-01-19
1029865,AAPL,135,2024-02-23,0.07,100,2024-01-19
1029866,AAPL,140,2024-02-23,0.08,100,2024-01-19
1029867,AAPL,145,2024-02-23,0.1,100,2024-01-19
1029868,AAPL,150,2024-02-23,0.13,100,2024-01-19
1029869,AAPL,155,2024-02-23,0.16,100,2024-01-19
1029870,AAPL,160,2024-02-23,0.22,100,2024-01-19
1029871,AAPL,165,2024-02-23,0.32,100,2024-01-19
1029872,AAPL,170,2024-02-23,0.49,100,2024-01-19
1029873,AAPL,175,2024-02-23,0.81,100,2024-01-19
1029874,AAPL,180,2024-02-23,1.4,100,2024-01-19
1029875,AAPL,185,2024-02-23,2.44,100,2024-01-19
1029876,AAPL,190,2024-02-23,4.1,100,2024-01-19
1029877,AAPL,195,2024-02-23,6.55,100,2024-01-19
1029878,AAPL,200,2024-02-23,10.1,100,2024-01-19
1029879,AAPL,205,2024-02-23,14.25,100,2024-01-19
1029880,AAPL,210,2024-02-23,19.15,100,2024-01-19
1029881,AAPL,215,2024-02-23,24.05,100,2024-01-19
1029882,AAPL,220,2024-02-23,29.05,100,2024-01-19
1029883,AAPL,225,2024-02-23,34.05,100,2024-01-19
1029884,AAPL,230,2024-02-23,39.05,100,2024-01-19
1029885,AAPL,235,2024-02-23,44.05,100,2024-01-19
1029886,AAPL,240,2024-02-23,49.1,100,2024-01-19
1029887,AAPL,245,2024-02-23,54.15,100,2024-01-19
1029888,AAPL,250,2024-02-23,59.05,100,2024-01-19
1029889,AAPL,255,2024-02-23,64.1,100,2024-01-19
1029890,AAPL,260,2024-02-23,69.05,100,2024-01-19
1029891,AAPL,265,2024-02-23,74.05,100,2024-01-19
1029955,AAPL,120,2024-03-01,0.05,100,2024-01-19
1029956,AAPL,125,2024-03-01,0.05,100,2024-01-19
1029957,AAPL,130,2024-03-01,0.07,100,2024-01-19
1029958,AAPL,135,2024-03-01,0.09,100,2024-01-19
1029959,AAPL,140,2024-03-01,0.11,100,2024-01-19
1029960,AAPL,145,2024-03-01,0.14,100,2024-01-19
1029961,AAPL,150,2024-03-01,0.16,100,2024-01-19
1029962,AAPL,155,2024-03-01,0.21,100,2024-01-19
1029963,AAPL,160,2024-03-01,0.27,100,2024-01-19
1029964,AAPL,165,2024-03-01,0.39,100,2024-01-19
1029965,AAPL,170,2024-03-01,0.6,100,2024-01-19
1029966,AAPL,175,2024-03-01,0.96,100,2024-01-19
1029967,AAPL,180,2024-03-01,1.62,100,2024-01-19
1029968,AAPL,185,2024-03-01,2.71,100,2024-01-19
1029969,AAPL,190,2024-03-01,4.4,100,2024-01-19
1029970,AAPL,195,2024-03-01,6.85,100,2024-01-19
1029971,AAPL,200,2024-03-01,10.15,100,2024-01-19
1029972,AAPL,205,2024-03-01,14.3,100,2024-01-19
1029973,AAPL,210,2024-03-01,18.95,100,2024-01-19
1029974,AAPL,215,2024-03-01,23.95,100,2024-01-19
1029975,AAPL,220,2024-03-01,28.9,100,2024-01-19
1029976,AAPL,225,2024-03-01,33.9,100,2024-01-19
1029977,AAPL,230,2024-03-01,38.95,100,2024-01-19
1029978,AAPL,235,2024-03-01,43.9,100,2024-01-19
1029979,AAPL,240,2024-03-01,48.95,100,2024-01-19
1029980,AAPL,245,2024-03-01,53.95,100,2024-01-19
1029981,AAPL,250,2024-03-01,58.9,100,2024-01-19
1029982,AAPL,255,2024-03-01,63.95,100,2024-01-19
1029983,AAPL,260,2024-03-01,68.9,100,2024-01-19
1029984,AAPL,265,2024-03-01,73.9,100,2024-01-19
1029985,AAPL,120,2024-03-15,0.06,100,2024-01-19
1029986,AAPL,125,2024-03-15,0.08,100,2024-01-19
1029987,AAPL,130,2024-03-15,0.09,100,2024-01-19
1029988,AAPL,135,2024-03-15,0.12,100,2024-01-19
1029989,AAPL,140,2024-03-15,0.15,100,2024-01-19
1029990,AAPL,145,2024-03-15,0.18,100,2024-01-19
1029991,AAPL,150,2024-03-15,0.23,100,2024-01-19
1029992,AAPL,155,2024-03-15,0.29,100,2024-01-19
1029993,AAPL,160,2024-03-15,0.39,100,2024-01-19
1029994,AAPL,165,2024-03-15,0.56,100,2024-01-19
1029995,AAPL,170,2024-03-15,0.83,100,2024-01-19
1029996,AAPL,175,2024-03-15,1.29,100,2024-01-19
1029997,AAPL,180,2024-03-15,2.06,100,2024-01-19
1029998,AAPL,185,2024-03-15,3.25,100,2024-01-19
1029999,AAPL,190,2024-03-15,4.95,100,2024-01-19
1030000,AAPL,195,2024-03-15,7.35,100,2024-01-19
1030001,AAPL,200,2024-03-15,10.5,100,2024-01-19
1030002,AAPL,205,2024-03-15,14.75,100,2024-01-19
1030003,AAPL,210,2024-03-15,19.55,100,2024-01-19
1030004,AAPL,215,2024-03-15,24.35,100,2024-01-19
1030005,AAPL,220,2024-03-15,29.6,100,2024-01-19
1030006,AAPL,225,2024-03-15,34.6,100,2024-01-19
1030007,AAPL,230,2024-03-15,39.6,100,2024-01-19
1030008,AAPL,235,2024-03-15,44.55,100,2024-01-19
1030009,AAPL,240,2024-03-15,49.6,100,2024-01-19
1030010,AAPL,245,2024-03-15,54.3,100,2024-01-19
1030011,AAPL,250,2024-03-15,59.5,100,2024-01-19
1030012,AAPL,255,2024-03-15,64.2,100,2024-01-19
1030013,AAPL,260,2024-03-15,69.4,100,2024-01-19
1030014,AAPL,265,2024-03-15,74.55,100,2024-01-19
1030015,AAPL,270,2024-03-15,79.6,100,2024-01-19
1030016,AAPL,275,2024-03-15,84.6,100,2024-01-19
1030017,AAPL,280,2024-03-15,89.3,100,2024-01-19
1030051,AAPL,120,2024-04-19,0.11,100,2024-01-19
1030052,AAPL,125,2024-04-19,0.14,100,2024-01-19
1030053,AAPL,130,2024-04-19,0.18,100,2024-01-19
1030054,AAPL,135,2024-04-19,0.22,100,2024-01-19
1030055,AAPL,140,2024-04-19,0.27,100,2024-01-19
1030056,AAPL,145,2024-04-19,0.35,100,2024-01-19
1030057,AAPL,150,2024-04-19,0.44,100,2024-01-19
1030058,AAPL,155,2024-04-19,0.58,100,2024-01-19
1030059,AAPL,160,2024-04-19,0.78,100,2024-01-19
1030060,AAPL,165,2024-04-19,1.07,100,2024-01-19
1030061,AAPL,170,2024-04-19,1.51,100,2024-01-19
1030062,AAPL,175,2024-04-19,2.15,100,2024-01-19
1030063,AAPL,180,2024-04-19,3.1,100,2024-01-19
1030064,AAPL,185,2024-04-19,4.35,100,2024-01-19
1030065,AAPL,190,2024-04-19,6.1,100,2024-01-19
1030066,AAPL,195,2024-04-19,8.35,100,2024-01-19
1030067,AAPL,200,2024-04-19,11.3,100,2024-01-19
1030068,AAPL,205,2024-04-19,15.25,100,2024-01-19
1030069,AAPL,210,2024-04-19,19.8,100,2024-01-19
1030070,AAPL,215,2024-04-19,24.4,100,2024-01-19
1030071,AAPL,220,2024-04-19,29.6,100,2024-01-19
1030072,AAPL,225,2024-04-19,34.4,100,2024-01-19
1030073,AAPL,230,2024-04-19,39.55,100,2024-01-19
1030074,AAPL,235,2024-04-19,44.65,100,2024-01-19
